ds,yhat
03/08/2023,0.902355291
04/08/2023,0.903175413
05/08/2023,0.901847264
06/08/2023,0.906318897
07/08/2023,0.903025399
08/08/2023,0.899695331
09/08/2023,0.903273393
10/08/2023,0.898925524
11/08/2023,0.899651528
12/08/2023,0.898270876
13/08/2023,0.902732624
14/08/2023,0.899471797
15/08/2023,0.896215836
16/08/2023,0.899907302
17/08/2023,0.895709024
18/08/2023,0.896616812
19/08/2023,0.895445364
20/08/2023,0.900138296
21/08/2023,0.89712467
22/08/2023,0.894125582
23/08/2023,0.898077019
24/08/2023,0.89413517
25/08/2023,0.89528929
26/08/2023,0.894347761
27/08/2023,0.899248268
28/08/2023,0.896414455
29/08/2023,0.893562637
30/08/2023,0.897624755
31/08/2023,0.893753765
01/09/2023,0.894936575
02/09/2023,0.893980133
03/09/2023,0.898821629
04/09/2023,0.895885147
05/09/2023,0.892888347
06/09/2023,0.896765381
07/09/2023,0.892672221
08/09/2023,0.893599508
09/09/2023,0.892358561
10/09/2023,0.896891466
11/09/2023,0.893627621
12/09/2023,0.890290305
13/09/2023,0.89381947
14/09/2023,0.889376954
15/09/2023,0.889959217
16/09/2023,0.888383236
17/09/2023,0.892596502
18/09/2023,0.889033465
19/09/2023,0.885422027
20/09/2023,0.888706266
21/09/2023,0.884051593
22/09/2023,0.884457453
23/09/2023,0.882743184
24/09/2023,0.886858004
25/09/2023,0.883237456
26/09/2023,0.879609905
27/09/2023,0.882919288
28/09/2023,0.878330297
29/09/2023,0.878841115
30/09/2023,0.877269321
01/10/2023,0.881561922
02/10/2023,0.87815185
03/10/2023,0.874764512
04/10/2023,0.878340588
05/10/2023,0.874041274
06/10/2023,0.874861062
07/10/2023,0.873613699
08/10/2023,0.878242265
09/10/2023,0.875175708
10/10/2023,0.872135443
11/10/2023,0.876058188
12/10/2023,0.872101232
13/10/2023,0.873255263
14/10/2023,0.872330349
15/10/2023,0.877266048
16/10/2023,0.874487977
17/10/2023,0.871714434
18/10/2023,0.875879264
19/10/2023,0.87213716
20/10/2023,0.873476514
21/10/2023,0.872705429
22/10/2023,0.877761855
23/10/2023,0.875070188
24/10/2023,0.872347915
25/10/2023,0.876528506
26/10/2023,0.872766732
27/10/2023,0.874051532
28/10/2023,0.873192041
29/10/2023,0.878127727
30/10/2023,0.875284989
31/10/2023,0.872383791
01/11/2023,0.876360535
02/11/2023,0.872373351
03/11/2023,0.873414929
04/11/2023,0.872298492
05/11/2023,0.876967881
06/11/2023,0.873854081
07/11/2023,0.870681785
08/11/2023,0.874392174
09/11/2023,0.870148132
10/11/2023,0.870946967
11/11/2023,0.869606302
12/11/2023,0.874074057
13/11/2023,0.870784882
14/11/2023,0.867466629
15/11/2023,0.871063059
16/11/2023,0.866738969
17/11/2023,0.867492866
18/11/2023,0.866142803
19/11/2023,0.870636332
20/11/2023,0.867406927
21/11/2023,0.864180455
22/11/2023,0.86789791
23/11/2023,0.863720588
24/11/2023,0.864642819
25/11/2023,0.863477887
26/11/2023,0.868168086
27/11/2023,0.865141246
28/11/2023,0.862117348
29/11/2023,0.866031382
30/11/2023,0.862038672
01/12/2023,0.863127758
02/12/2023,0.862106461
03/12/2023,0.866912081
04/12/2023,0.863968067
05/12/2023,0.860990749
06/12/2023,0.86491231
07/12/2023,0.860886201
08/12/2023,0.861900092
09/12/2023,0.860761986
10/12/2023,0.865410434
11/12/2023,1.1777
12/12/2023,1.1791
13/12/2023,1.1727
14/12/2023,1.1737
15/12/2023,1.1718
16/12/2023,1.1737
17/12/2023,1.176
18/12/2023,1.1832
19/12/2023,1.1835
20/12/2023,1.186
21/12/2023,1.1867
22/12/2023,1.187
23/12/2023,1.1886
24/12/2023,1.1842
25/12/2023,1.1814
26/12/2023,1.1799
27/12/2023,1.1771
28/12/2023,1.177
29/12/2023,1.1792
30/12/2023,1.1779
31/12/2023,1.1798
01/01/2022,1.1805
02/01/2022,1.1812
03/01/2022,1.1835
04/01/2022,1.1774
05/01/2022,1.1859
06/01/2022,1.1873
07/01/2022,1.1842
08/01/2022,1.1789
09/01/2022,1.1822
10/01/2022,1.1861
11/01/2022,1.1864
12/01/2022,1.1848
