ds,yhat
03/08/2023,$0.276189
04/08/2023,$0.275827
05/08/2023,$0.276370
06/08/2023,$0.277110
07/08/2023,$0.276251
08/08/2023,$0.276446
09/08/2023,$0.276717
10/08/2023,$0.276607
11/08/2023,$0.276222
12/08/2023,$0.276735
13/08/2023,$0.277438
14/08/2023,$0.276538
15/08/2023,$0.276685
16/08/2023,$0.276905
17/08/2023,$0.276740
18/08/2023,$0.276298
19/08/2023,$0.276752
20/08/2023,$0.277395
21/08/2023,$0.276434
22/08/2023,$0.276521
23/08/2023,$0.276681
24/08/2023,$0.276458
25/08/2023,$0.275959
26/08/2023,$0.276359
27/08/2023,$0.276950
28/08/2023,$0.275940
29/08/2023,$0.275981
30/08/2023,$0.276098
31/08/2023,$0.275835
01/09/2023,$0.275299
02/09/2023,$0.275666
03/09/2023,$0.276226
04/09/2023,$0.275189
05/09/2023,$0.275205
06/09/2023,$0.275301
07/09/2023,$0.275019
08/09/2023,$0.274469
09/09/2023,$0.274823
10/09/2023,$0.275374
11/09/2023,$0.274330
12/09/2023,$0.274343
13/09/2023,$0.274437
14/09/2023,$0.274157
15/09/2023,$0.273611
16/09/2023,$0.273972
17/09/2023,$0.274532
18/09/2023,$0.273499
19/09/2023,$0.273525
20/09/2023,$0.273635
21/09/2023,$0.273371
22/09/2023,$0.272843
23/09/2023,$0.273222
24/09/2023,$0.273802
25/09/2023,$0.272788
26/09/2023,$0.272834
27/09/2023,$0.272962
28/09/2023,$0.272717
29/09/2023,$0.272206
30/09/2023,$0.272601
01/10/2023,$0.273195
02/10/2023,$0.272195
03/10/2023,$0.272251
04/10/2023,$0.272389
05/10/2023,$0.272152
06/10/2023,$0.271647
07/10/2023,$0.272046
08/10/2023,$0.272644
09/10/2023,$0.271646
10/10/2023,$0.271705
11/10/2023,$0.271845
12/10/2023,$0.271611
13/10/2023,$0.271110
14/10/2023,$0.271517
15/10/2023,$0.272124
16/10/2023,$0.271139
17/10/2023,$0.271215
18/10/2023,$0.271377
19/10/2023,$0.271169
20/10/2023,$0.270701
21/10/2023,$0.271145
22/10/2023,$0.271795
23/10/2023,$0.270860
24/10/2023,$0.270990
25/10/2023,$0.271212
26/10/2023,$0.271069
27/10/2023,$0.270670
28/10/2023,$0.271186
29/10/2023,$0.271912
30/10/2023,$0.271052
31/10/2023,$0.271259
01/11/2023,$0.271556
02/11/2023,$0.271486
03/11/2023,$0.271156
04/11/2023,$0.271736
05/11/2023,$0.272518
06/11/2023,$0.271708
07/11/2023,$0.271955
08/11/2023,$0.272282
09/11/2023,$0.272231
10/11/2023,$0.271908
11/11/2023,$0.272483
12/11/2023,$0.273248
13/11/2023,$0.272408
14/11/2023,$0.272613
15/11/2023,$0.272886
16/11/2023,$0.272770
17/11/2023,$0.272371
18/11/2023,$0.272862
19/11/2023,$0.273536
20/11/2023,$0.272598
21/11/2023,$0.272701
22/11/2023,$0.272870
23/11/2023,$0.272651
24/11/2023,$0.272150
25/11/2023,$0.272543
26/11/2023,$0.273124
27/11/2023,$0.272102
28/11/2023,$0.272131
29/11/2023,$0.272238
30/11/2023,$0.271967
01/12/2023,$0.271430
02/12/2023,$0.271802
03/12/2023,$0.272376
04/12/2023,$0.271363
05/12/2023,$0.271417
06/12/2023,$0.271563
07/12/2023,$0.271348
08/12/2023,$0.270879
09/12/2023,$0.271331
10/12/2023,$0.271997
11/12/2023,$0.309700
12/12/2023,$0.310800
13/12/2023,$0.310100
14/12/2023,$0.309400
15/12/2023,$0.309800
16/12/2023,$0.310400
17/12/2023,$0.309900
18/12/2023,$0.310800
19/12/2023,$0.310900
20/12/2023,$0.311400
21/12/2023,$0.309900
22/12/2023,$0.309500
23/12/2023,$0.308500
24/12/2023,$0.307100
25/12/2023,$0.307000
26/12/2023,$0.307000
27/12/2023,$0.305400
28/12/2023,$0.304900
29/12/2023,$0.305000
30/12/2023,$0.303500
31/12/2023,$0.302900
01/01/2022,$0.303800
02/01/2022,$0.305100
03/01/2022,$0.306200
04/01/2022,$0.304100
05/01/2022,$0.304500
06/01/2022,$0.304700
07/01/2022,$0.304700
08/01/2022,$0.305400
09/01/2022,$0.305200
10/01/2022,$0.306300
11/01/2022,$0.305500
12/01/2022,$0.305900
13/01/2022,$0.306500
14/01/2022,$0.307000
15/01/2022,$0.306800
16/01/2022,$0.307500
17/01/2022,$0.308100
18/01/2022,$0.307200
19/01/2022,$0.306600
20/01/2022,$0.305900
21/01/2022,$0.304900
22/01/2022,$0.305900
23/01/2022,$0.306800
24/01/2022,$0.308500
25/01/2022,$0.307900
26/01/2022,$0.307100
27/01/2022,$0.308000
28/01/2022,$0.308200
29/01/2022,$0.308200
30/01/2022,$0.307900
31/01/2022,$0.307500
01/02/2022,$0.306800
02/02/2022,$0.307900
03/02/2022,$0.308300
04/02/2022,$0.307700
05/02/2022,$0.307400
06/02/2022,$0.308400
07/02/2022,$0.307400
08/02/2022,$0.308400
09/02/2022,$0.307500
10/02/2022,$0.307000
11/02/2022,$0.306900
12/02/2022,$0.305900
13/02/2022,$0.307000
14/02/2022,$0.304800
15/02/2022,$0.305200
16/02/2022,$0.303900
17/02/2022,$0.303800
18/02/2022,$0.303800
19/02/2022,$0.306600
20/02/2022,$0.307200
21/02/2022,$0.306700
22/02/2022,$0.306000
23/02/2022,$0.306300
24/02/2022,$0.307500
25/02/2022,$0.307800
26/02/2022,$0.307600
27/02/2022,$0.307500
28/02/2022,$0.308400
01/03/2022,$0.308600
02/03/2022,$0.306900
03/03/2022,$0.306700
04/03/2022,$0.305900
05/03/2022,$0.307500
06/03/2022,$0.306600
07/03/2022,$0.304700
08/03/2022,$0.304700
09/03/2022,$0.304700
10/03/2022,$0.303600
11/03/2022,$0.303300
12/03/2022,$0.303500
13/03/2022,$0.304500
14/03/2022,$0.303500
15/03/2022,$0.303300
16/03/2022,$0.301900
17/03/2022,$0.300000
18/03/2022,$0.299800
19/03/2022,$0.299200
20/03/2022,$0.299500
21/03/2022,$0.299900
22/03/2022,$0.300000
23/03/2022,$0.300200
24/03/2022,$0.301700
25/03/2022,$0.303100
26/03/2022,$0.303000
27/03/2022,$0.302800
28/03/2022,$0.303800
29/03/2022,$0.304000
30/03/2022,$0.303600
31/03/2022,$0.302000
01/04/2022,$0.300700
02/04/2022,$0.302400
03/04/2022,$0.301100
04/04/2022,$0.300600
05/04/2022,$0.299000
06/04/2022,$0.300000
07/04/2022,$0.301300
08/04/2022,$0.302000
09/04/2022,$0.302800
10/04/2022,$0.302600
11/04/2022,$0.301800
12/04/2022,$0.303100
13/04/2022,$0.306300
14/04/2022,$0.305700
15/04/2022,$0.305900
16/04/2022,$0.305500
17/04/2022,$0.305400
18/04/2022,$0.305900
19/04/2022,$0.308400
20/04/2022,$0.308200
21/04/2022,$0.307300
22/04/2022,$0.307600
23/04/2022,$0.306600
24/04/2022,$0.307200
25/04/2022,$0.306500
26/04/2022,$0.303900
27/04/2022,$0.303700
28/04/2022,$0.302800
29/04/2022,$0.302800
30/04/2022,$0.303400
01/05/2022,$0.304700
02/05/2022,$0.304300
03/05/2022,$0.305900
04/05/2022,$0.306200
05/05/2022,$0.305100
06/05/2022,$0.305500
07/05/2022,$0.305100
08/05/2022,$0.305800
09/05/2022,$0.306800
10/05/2022,$0.309000
11/05/2022,$0.305700
12/05/2022,$0.313600
13/05/2022,$0.319200
14/05/2022,$0.316800
15/05/2022,$0.315200
16/05/2022,$0.313500
17/05/2022,$0.314100
18/05/2022,$0.313800
19/05/2022,$0.312100
20/05/2022,$0.311200
21/05/2022,$0.310900
22/05/2022,$0.310800
23/05/2022,$0.310800
24/05/2022,$0.310400
25/05/2022,$0.310200
26/05/2022,$0.310600
27/05/2022,$0.310900
28/05/2022,$0.310600
29/05/2022,$0.309400
30/05/2022,$0.307500
31/05/2022,$0.308700
01/06/2022,$0.308200
02/06/2022,$0.307300
03/06/2022,$0.307100
04/06/2022,$0.306600
05/06/2022,$0.306800
06/06/2022,$0.307100
07/06/2022,$0.307000
08/06/2022,$0.306500
09/06/2022,$0.307100
10/06/2022,$0.305600
11/06/2022,$0.305900
12/06/2022,$0.304400
13/06/2022,$0.304000
14/06/2022,$0.302300
15/06/2022,$0.301300
16/06/2022,$0.300800
17/06/2022,$0.301100
18/06/2022,$0.299600
19/06/2022,$0.298600
20/06/2022,$0.299100
21/06/2022,$0.298600
22/06/2022,$0.298400
23/06/2022,$0.298100
24/06/2022,$0.297000
25/06/2022,$0.296700
26/06/2022,$0.296500
27/06/2022,$0.296000
28/06/2022,$0.295700
29/06/2022,$0.296700
30/06/2022,$0.296200
01/07/2022,$0.295700
02/07/2022,$0.294500
03/07/2022,$0.292700
